datetime,temperature,precipitation,humidity,wind_speed,dayton_mw
2017-05-17 14:00:00,24.4,0.0,60.0,29.5,2528.0
2017-05-17 15:00:00,25.6,0.0,56.0,25.9,2584.0
2017-05-17 16:00:00,27.8,0.0,49.0,33.5,2527.0
2017-05-17 17:00:00,28.3,0.0,44.0,38.9,2490.0
2017-05-17 18:00:00,28.9,0.0,41.0,44.6,2524.0
2017-05-17 19:00:00,28.3,0.0,40.0,40.7,2496.0
2017-05-17 20:00:00,27.2,0.0,44.0,31.7,2417.0
2017-05-17 21:00:00,27.8,0.0,44.0,25.9,2388.0
2017-05-17 22:00:00,27.8,0.0,46.0,29.5,2401.0
2017-05-17 23:00:00,27.2,0.0,47.0,37.1,2236.0
2017-05-18 00:00:00,26.7,0.0,47.0,27.7,2064.0
2017-05-18 01:00:00,26.1,0.0,50.0,24.1,1921.0
2017-05-18 02:00:00,25.0,0.0,56.0,18.4,1805.0
2017-05-18 03:00:00,25.0,0.0,56.0,27.7,1748.0
2017-05-18 04:00:00,25.0,0.0,54.0,27.7,1695.0
2017-05-18 05:00:00,24.4,0.0,54.0,22.3,1709.0
2017-05-18 06:00:00,23.9,0.0,57.0,24.1,1806.0
2017-05-18 07:00:00,23.3,0.0,60.0,18.4,1997.0
2017-05-18 08:00:00,23.3,0.0,60.0,16.6,2128.0
2017-05-18 09:00:00,22.8,0.0,64.0,20.5,2206.0
2017-05-18 10:00:00,22.8,0.0,64.0,18.4,2230.0
2017-05-18 11:00:00,22.8,0.3,66.0,18.4,2292.0
2017-05-18 12:00:00,22.8,0.0,71.0,24.1,2380.0
2017-05-18 13:00:00,21.1,0.0,84.0,22.3,2457.0
2017-05-18 14:00:00,21.1,0.3,87.0,24.1,2546.0
2017-05-18 15:00:00,23.3,0.0,76.0,22.3,2581.0
2017-05-18 16:00:00,25.0,0.0,71.0,31.7,2594.0
2017-05-18 17:00:00,26.7,0.0,62.0,29.5,2634.0
2017-05-18 18:00:00,27.2,0.0,58.0,35.3,2642.0
2017-05-18 19:00:00,28.3,0.0,55.0,22.3,2610.0
2017-05-18 20:00:00,27.8,0.0,58.0,25.9,2527.0
2017-05-18 21:00:00,27.8,0.0,58.0,29.5,2488.0
2017-05-18 22:00:00,27.2,0.0,56.0,27.7,2480.0
2017-05-18 23:00:00,27.2,0.0,56.0,24.1,2300.0
2017-05-19 00:00:00,26.1,0.0,58.0,25.9,2108.0
2017-05-19 01:00:00,25.0,0.0,66.0,20.5,1932.0
2017-05-19 02:00:00,24.4,0.0,69.0,18.4,1799.0
2017-05-19 03:00:00,23.9,0.0,71.0,13.0,1709.0
2017-05-19 04:00:00,22.8,0.0,79.0,9.4,1663.0
2017-05-19 05:00:00,21.1,1.8,81.0,20.5,1650.0
2017-05-19 06:00:00,19.4,7.1,90.0,14.8,1744.0
2017-05-19 07:00:00,18.9,1.8,93.0,7.6,1917.0
2017-05-19 08:00:00,18.9,0.3,96.0,7.6,2051.0
2017-05-19 09:00:00,19.4,0.0,93.0,13.0,2151.0
2017-05-19 10:00:00,20.0,0.0,90.0,13.0,2254.0
2017-05-19 11:00:00,19.4,0.0,93.0,5.4,2349.0
2017-05-19 12:00:00,20.6,0.0,93.0,7.6,2405.0
2017-05-19 13:00:00,21.1,0.0,87.0,7.6,2513.0
2017-05-19 14:00:00,22.2,0.0,84.0,5.4,2590.0
2017-05-19 15:00:00,23.9,0.0,79.0,0.0,2601.0
2017-05-19 16:00:00,25.0,0.0,74.0,0.0,2529.0
2017-05-19 17:00:00,25.6,0.0,71.0,7.6,2395.0
2017-05-19 18:00:00,27.2,0.0,65.0,16.6,2225.0
2017-05-19 19:00:00,27.2,0.0,58.0,24.1,2092.0
2017-05-19 20:00:00,25.6,0.0,67.0,22.3,2036.0
2017-05-19 21:00:00,18.3,10.4,97.0,18.4,1993.0
2017-05-19 22:00:00,18.9,0.3,93.0,11.2,1938.0
2017-05-19 23:00:00,18.9,0.0,96.0,7.6,1819.0
2017-05-20 00:00:00,19.4,0.0,93.0,7.6,1647.0
2017-05-20 01:00:00,17.2,0.0,93.0,13.0,1511.0
2017-05-20 02:00:00,15.0,0.0,90.0,20.5,1432.0
2017-05-20 03:00:00,13.3,0.0,93.0,16.6,1363.0
2017-05-20 04:00:00,12.8,0.0,93.0,18.4,1331.0
2017-05-20 05:00:00,12.8,0.0,89.0,14.8,1322.0
2017-05-20 06:00:00,12.2,0.0,93.0,11.2,1350.0
2017-05-20 07:00:00,12.2,0.0,93.0,11.2,1401.0
2017-05-20 08:00:00,11.7,0.0,93.0,13.0,1459.0
2017-05-20 09:00:00,11.1,0.0,100.0,11.2,1549.0
2017-05-20 10:00:00,11.7,0.0,96.0,11.2,1619.0
2017-05-20 11:00:00,11.7,0.0,100.0,14.8,1677.0
2017-05-20 12:00:00,12.2,0.0,97.0,13.0,1686.0
2017-05-20 13:00:00,12.8,0.0,100.0,11.2,1706.0
2017-05-20 14:00:00,15.0,0.0,90.0,14.8,1724.0
2017-05-20 15:00:00,17.2,0.0,84.0,16.6,1738.0
2017-05-20 16:00:00,17.8,0.3,87.0,16.6,1767.0
2017-05-20 17:00:00,18.9,0.0,84.0,24.1,1816.0
2017-05-20 18:00:00,20.0,0.0,84.0,18.4,1854.0
2017-05-20 19:00:00,20.6,1.8,87.0,9.4,1883.0
2017-05-20 20:00:00,21.7,0.0,84.0,13.0,1861.0
2017-05-20 21:00:00,22.8,0.0,81.0,16.6,1870.0
2017-05-20 22:00:00,23.9,0.0,79.0,16.6,1881.0
2017-05-20 23:00:00,24.4,0.0,74.0,22.3,1775.0
2017-05-21 00:00:00,23.3,0.0,82.0,22.3,1626.0
2017-05-21 01:00:00,22.2,0.0,87.0,16.6,1504.0
2017-05-21 02:00:00,22.2,0.0,87.0,22.3,1411.0
2017-05-21 03:00:00,19.4,10.7,97.0,14.8,1356.0
2017-05-21 04:00:00,18.9,2.8,96.0,20.5,1324.0
2017-05-21 05:00:00,18.9,0.0,96.0,13.0,1318.0
2017-05-21 06:00:00,18.3,0.0,97.0,7.6,1316.0
2017-05-21 07:00:00,17.8,0.0,100.0,7.6,1349.0
2017-05-21 08:00:00,18.3,0.3,93.0,13.0,1406.0
2017-05-21 09:00:00,18.3,0.3,97.0,18.4,1486.0
2017-05-21 10:00:00,18.3,0.5,97.0,16.6,1592.0
2017-05-21 11:00:00,18.3,1.5,97.0,22.3,1667.0
2017-05-21 12:00:00,18.3,6.9,97.0,24.1,1735.0
2017-05-21 13:00:00,18.9,0.3,96.0,16.6,1759.0
2017-05-21 14:00:00,20.0,0.0,90.0,18.4,1781.0
2017-05-21 15:00:00,20.6,0.0,87.0,18.4,1789.0
2017-05-21 16:00:00,21.7,0.0,79.0,24.1,1841.0
2017-05-21 17:00:00,21.7,0.0,81.0,22.3,1889.0
2017-05-21 18:00:00,22.2,0.0,82.0,25.9,1915.0
2017-05-21 19:00:00,22.8,0.0,79.0,20.5,1917.0
2017-05-21 20:00:00,23.3,0.0,74.0,27.7,1928.0
2017-05-21 21:00:00,23.9,0.0,71.0,25.9,1891.0
2017-05-21 22:00:00,22.2,0.0,82.0,18.4,1917.0
2017-05-21 23:00:00,22.8,0.0,79.0,14.8,1789.0
2017-05-22 00:00:00,22.8,0.0,68.0,18.4,1658.0
2017-05-22 01:00:00,21.1,0.0,68.0,18.4,1530.0
2017-05-22 02:00:00,18.3,0.0,76.0,13.0,1455.0
2017-05-22 03:00:00,18.3,0.0,70.0,13.0,1402.0
2017-05-22 04:00:00,16.1,0.0,78.0,20.5,1387.0
2017-05-22 05:00:00,14.4,0.0,81.0,20.5,1410.0
2017-05-22 06:00:00,13.9,0.0,81.0,16.6,1514.0
2017-05-22 07:00:00,13.3,0.0,75.0,24.1,1657.0
2017-05-22 08:00:00,11.7,0.0,71.0,24.1,1790.0
2017-05-22 09:00:00,10.0,0.0,74.0,9.4,1851.0
2017-05-22 10:00:00,8.3,0.0,83.0,9.4,1903.0
2017-05-22 11:00:00,8.9,0.0,80.0,11.2,1939.0
2017-05-22 12:00:00,10.6,0.0,74.0,13.0,1956.0
2017-05-22 13:00:00,12.2,0.0,66.0,16.6,1982.0
2017-05-22 14:00:00,13.3,0.0,60.0,24.1,2027.0
2017-05-22 15:00:00,14.4,0.0,57.0,16.6,2010.0
2017-05-22 16:00:00,15.6,0.0,53.0,16.6,2004.0
2017-05-22 17:00:00,16.1,0.0,52.0,9.4,2012.0
2017-05-22 18:00:00,17.8,0.0,46.0,7.6,2033.0
2017-05-22 19:00:00,18.9,0.0,45.0,0.0,2028.0
2017-05-22 20:00:00,20.0,0.0,43.0,9.4,2003.0
2017-05-22 21:00:00,20.0,0.0,42.0,0.0,1963.0
2017-05-22 22:00:00,20.6,0.0,42.0,5.4,1973.0
2017-05-22 23:00:00,20.0,0.0,43.0,11.2,1836.0
2017-05-23 00:00:00,19.4,0.0,45.0,5.4,1673.0
2017-05-23 01:00:00,17.2,0.0,52.0,7.6,1579.0
2017-05-23 02:00:00,17.2,0.0,50.0,11.2,1494.0
2017-05-23 03:00:00,15.6,0.0,60.0,9.4,1441.0
2017-05-23 04:00:00,15.0,0.0,62.0,13.0,1437.0
2017-05-23 05:00:00,13.9,0.0,64.0,7.6,1459.0
2017-05-23 06:00:00,13.3,0.0,67.0,7.6,1561.0
2017-05-23 07:00:00,13.3,0.0,67.0,7.6,1713.0
2017-05-23 08:00:00,11.7,0.0,77.0,0.0,1838.0
2017-05-23 09:00:00,10.6,0.0,83.0,0.0,1916.0
2017-05-23 10:00:00,10.0,0.0,89.0,7.6,1962.0
2017-05-23 11:00:00,10.0,0.0,93.0,5.4,2011.0
2017-05-23 12:00:00,14.4,0.0,72.0,9.4,2039.0
2017-05-23 13:00:00,16.1,0.0,62.0,9.4,2070.0
2017-05-23 14:00:00,17.8,0.0,54.0,20.5,2112.0
2017-05-23 15:00:00,18.3,0.0,52.0,14.8,2128.0
2017-05-23 16:00:00,18.9,0.0,54.0,13.0,2136.0
2017-05-23 17:00:00,20.6,0.0,51.0,5.4,2131.0
2017-05-23 18:00:00,21.7,0.0,44.0,7.6,2116.0
2017-05-23 19:00:00,22.2,0.0,43.0,7.6,2086.0
2017-05-23 20:00:00,22.2,0.0,40.0,11.2,2043.0
2017-05-23 21:00:00,22.2,0.0,43.0,13.0,2044.0
2017-05-23 22:00:00,22.2,0.0,41.0,7.6,2048.0
2017-05-23 23:00:00,21.7,0.0,44.0,13.0,1918.0
2017-05-24 00:00:00,20.6,0.0,44.0,9.4,1768.0
2017-05-24 01:00:00,20.0,0.0,47.0,13.0,1644.0
2017-05-24 02:00:00,18.9,0.0,54.0,11.2,1574.0
2017-05-24 03:00:00,17.8,0.0,60.0,11.2,1504.0
2017-05-24 04:00:00,17.2,0.0,65.0,13.0,1486.0
2017-05-24 05:00:00,17.2,0.0,70.0,11.2,1501.0
2017-05-24 06:00:00,17.2,0.0,75.0,7.6,1621.0
2017-05-24 07:00:00,16.1,0.0,83.0,13.0,1752.0
2017-05-24 08:00:00,15.6,0.0,90.0,14.8,1891.0
2017-05-24 09:00:00,15.0,0.0,90.0,11.2,1955.0
2017-05-24 10:00:00,14.4,0.0,97.0,13.0,2010.0
2017-05-24 11:00:00,15.0,0.0,96.0,13.0,2036.0
2017-05-24 12:00:00,16.1,0.0,90.0,14.8,2062.0
2017-05-24 13:00:00,17.2,0.0,87.0,13.0,2103.0
2017-05-24 14:00:00,18.9,0.0,75.0,18.4,2128.0
2017-05-24 15:00:00,19.4,0.0,73.0,18.4,2117.0
2017-05-24 16:00:00,19.4,0.0,71.0,20.5,2092.0
2017-05-24 17:00:00,20.6,0.0,68.0,24.1,2062.0
2017-05-24 18:00:00,20.6,0.0,68.0,24.1,2040.0
2017-05-24 19:00:00,19.4,0.0,73.0,25.9,2004.0
2017-05-24 20:00:00,20.0,0.0,70.0,18.4,1990.0
2017-05-24 21:00:00,20.6,0.0,68.0,24.1,1972.0
2017-05-24 22:00:00,19.4,0.0,71.0,22.3,1940.0
2017-05-24 23:00:00,18.9,0.0,75.0,18.4,1828.0
2017-05-25 00:00:00,18.3,0.0,78.0,14.8,1711.0
2017-05-25 01:00:00,17.2,0.0,90.0,13.0,1609.0
2017-05-25 02:00:00,15.6,21.5,96.0,11.2,1518.0
2017-05-25 03:00:00,15.0,0.8,96.0,13.0,1475.0
2017-05-25 04:00:00,15.0,1.0,100.0,0.0,1470.0
2017-05-25 05:00:00,15.0,0.0,96.0,5.4,1479.0
2017-05-25 06:00:00,15.0,0.0,100.0,11.2,1589.0
2017-05-25 07:00:00,15.0,0.0,96.0,9.4,1736.0
2017-05-25 08:00:00,15.0,0.0,96.0,11.2,1861.0
2017-05-25 09:00:00,14.4,0.0,97.0,14.8,1923.0
2017-05-25 10:00:00,14.4,0.0,93.0,13.0,1972.0
2017-05-25 11:00:00,14.4,0.0,97.0,7.6,2006.0
2017-05-25 12:00:00,15.0,0.5,93.0,9.4,2040.0
2017-05-25 13:00:00,15.6,0.0,90.0,7.6,2073.0
2017-05-25 14:00:00,16.1,0.0,87.0,5.4,2077.0
2017-05-25 15:00:00,16.7,0.0,84.0,5.4,2088.0
2017-05-25 16:00:00,19.4,0.0,68.0,5.4,2077.0
2017-05-25 17:00:00,19.4,0.0,71.0,11.2,2047.0
2017-05-25 18:00:00,20.0,0.0,68.0,18.4,2011.0
2017-05-25 19:00:00,19.4,0.3,81.0,24.1,1970.0
2017-05-25 20:00:00,20.0,0.0,73.0,29.5,1935.0
2017-05-25 21:00:00,17.8,0.0,84.0,35.3,1911.0
2017-05-25 22:00:00,16.7,0.0,90.0,29.5,1910.0
2017-05-25 23:00:00,16.1,0.3,93.0,22.3,1805.0
2017-05-26 00:00:00,15.6,0.0,90.0,27.7,1664.0
2017-05-26 01:00:00,15.6,0.0,86.0,24.1,1564.0
2017-05-26 02:00:00,15.6,0.0,83.0,27.7,1482.0
2017-05-26 03:00:00,15.6,0.0,83.0,25.9,1446.0
2017-05-26 04:00:00,14.4,0.0,90.0,16.6,1421.0
2017-05-26 05:00:00,14.4,0.0,87.0,24.1,1439.0
2017-05-26 06:00:00,14.4,0.0,87.0,24.1,1526.0
2017-05-26 07:00:00,13.9,0.0,93.0,22.3,1640.0
2017-05-26 08:00:00,13.9,0.0,89.0,22.3,1772.0
2017-05-26 09:00:00,13.3,0.0,90.0,18.4,1882.0
2017-05-26 10:00:00,12.8,0.0,89.0,14.8,1921.0
2017-05-26 11:00:00,13.3,0.0,87.0,16.6,1975.0
2017-05-26 12:00:00,15.0,0.0,78.0,16.6,1994.0
2017-05-26 13:00:00,16.7,0.0,72.0,22.3,2010.0
2017-05-26 14:00:00,18.3,0.0,65.0,22.3,2041.0
2017-05-26 15:00:00,19.4,0.0,63.0,16.6,2063.0
2017-05-26 16:00:00,20.6,0.0,61.0,18.4,2040.0
2017-05-26 17:00:00,21.1,0.0,59.0,22.3,2033.0
2017-05-26 18:00:00,22.8,0.0,53.0,18.4,2038.0
2017-05-26 19:00:00,23.3,0.0,53.0,14.8,2021.0
2017-05-26 20:00:00,22.2,0.0,57.0,9.4,1971.0
2017-05-26 21:00:00,23.3,0.0,53.0,11.2,1928.0
2017-05-26 22:00:00,24.4,0.0,48.0,20.5,1933.0
2017-05-26 23:00:00,23.9,0.0,50.0,14.8,1804.0
2017-05-27 00:00:00,22.8,0.0,53.0,9.4,1601.0
2017-05-27 01:00:00,22.2,0.0,55.0,7.6,1486.0
2017-05-27 02:00:00,22.2,0.0,57.0,11.2,1391.0
2017-05-27 03:00:00,18.3,13.7,90.0,38.9,1347.0
2017-05-27 04:00:00,17.8,22.9,96.0,29.5,1306.0
2017-05-27 05:00:00,18.3,0.0,93.0,16.6,1314.0
2017-05-27 06:00:00,17.8,0.0,96.0,11.2,1323.0
2017-05-27 07:00:00,17.2,0.0,97.0,7.6,1359.0
2017-05-27 08:00:00,18.3,0.0,93.0,13.0,1416.0
2017-05-27 09:00:00,18.3,0.0,93.0,5.4,1527.0
2017-05-27 10:00:00,17.8,0.0,96.0,0.0,1633.0
2017-05-27 11:00:00,18.9,0.0,90.0,5.4,1702.0
2017-05-27 12:00:00,19.4,0.0,93.0,5.4,1762.0
2017-05-27 13:00:00,20.0,0.0,93.0,13.0,1808.0
2017-05-27 14:00:00,20.6,0.0,90.0,13.0,1854.0
2017-05-27 15:00:00,21.7,0.0,84.0,9.4,1902.0
2017-05-27 16:00:00,22.8,0.0,81.0,9.4,1953.0
2017-05-27 17:00:00,23.3,0.0,76.0,11.2,2013.0
2017-05-27 18:00:00,25.0,0.0,66.0,5.4,2040.0
2017-05-27 19:00:00,26.1,0.0,62.0,11.2,2047.0
2017-05-27 20:00:00,26.1,0.0,60.0,16.6,1987.0
2017-05-27 21:00:00,26.7,0.0,58.0,14.8,1920.0
2017-05-27 22:00:00,25.6,0.0,60.0,9.4,1924.0
2017-05-27 23:00:00,26.1,0.0,62.0,13.0,1825.0
2017-05-28 00:00:00,25.0,0.0,64.0,0.0,1676.0
2017-05-28 01:00:00,23.3,0.0,74.0,9.4,1545.0
2017-05-28 02:00:00,22.2,0.0,79.0,7.6,1449.0
2017-05-28 03:00:00,20.6,0.0,84.0,7.6,1381.0
2017-05-28 04:00:00,20.6,0.0,87.0,7.6,1332.0
2017-05-28 05:00:00,19.4,0.0,90.0,7.6,1315.0
2017-05-28 06:00:00,18.9,0.0,90.0,9.4,1310.0
2017-05-28 07:00:00,18.3,0.0,93.0,0.0,1304.0
2017-05-28 08:00:00,17.8,0.0,93.0,0.0,1364.0
2017-05-28 09:00:00,17.8,0.0,96.0,5.4,1472.0
2017-05-28 10:00:00,18.3,0.0,93.0,9.4,1582.0
2017-05-28 11:00:00,18.3,0.0,93.0,16.6,1673.0
2017-05-28 12:00:00,18.3,0.0,90.0,18.4,1760.0
2017-05-28 13:00:00,19.4,0.0,87.0,13.0,1814.0
2017-05-28 14:00:00,20.6,0.0,84.0,18.4,1853.0
2017-05-28 15:00:00,21.1,0.0,78.0,18.4,1854.0
2017-05-28 16:00:00,22.2,0.0,71.0,22.3,1872.0
2017-05-28 17:00:00,23.3,0.0,69.0,25.9,1883.0
2017-05-28 18:00:00,24.4,0.0,62.0,25.9,1883.0
2017-05-28 19:00:00,23.3,0.0,64.0,31.7,1858.0
2017-05-28 20:00:00,24.4,0.0,62.0,33.5,1803.0
2017-05-28 21:00:00,23.3,0.0,66.0,25.9,1764.0
2017-05-28 22:00:00,23.9,0.0,62.0,25.9,1750.0
2017-05-28 23:00:00,22.8,0.0,66.0,24.1,1648.0
2017-05-29 00:00:00,21.7,0.0,70.0,20.5,1528.0
2017-05-29 01:00:00,21.1,0.0,76.0,25.9,1411.0
2017-05-29 02:00:00,18.3,0.8,93.0,16.6,1336.0
2017-05-29 03:00:00,17.8,0.0,87.0,18.4,1281.0
2017-05-29 04:00:00,17.2,0.0,93.0,13.0,1261.0
2017-05-29 05:00:00,16.7,0.0,96.0,14.8,1237.0
2017-05-29 06:00:00,15.6,0.0,96.0,13.0,1261.0
2017-05-29 07:00:00,15.0,0.0,96.0,13.0,1249.0
2017-05-29 08:00:00,15.6,0.0,96.0,13.0,1309.0
2017-05-29 09:00:00,15.0,0.0,96.0,13.0,1418.0
2017-05-29 10:00:00,15.6,0.0,93.0,13.0,1544.0
2017-05-29 11:00:00,16.1,0.0,93.0,13.0,1652.0
2017-05-29 12:00:00,16.7,0.0,93.0,13.0,1741.0
2017-05-29 13:00:00,18.9,0.0,81.0,11.2,1802.0
2017-05-29 14:00:00,21.1,0.0,71.0,18.4,1814.0
2017-05-29 15:00:00,22.8,0.0,61.0,22.3,1830.0
2017-05-29 16:00:00,24.4,0.0,47.0,22.3,1855.0
2017-05-29 17:00:00,25.6,0.0,42.0,35.3,1869.0
2017-05-29 18:00:00,24.4,0.0,42.0,37.1,1881.0
2017-05-29 19:00:00,23.9,0.0,43.0,27.7,1872.0
2017-05-29 20:00:00,25.6,0.0,40.0,29.5,1865.0
2017-05-29 21:00:00,25.0,0.0,42.0,25.9,1843.0
2017-05-29 22:00:00,25.0,0.0,43.0,25.9,1857.0
2017-05-29 23:00:00,23.3,0.0,50.0,14.8,1761.0
2017-05-30 00:00:00,24.4,0.0,45.0,16.6,1638.0
2017-05-30 01:00:00,22.2,0.0,51.0,14.8,1534.0
2017-05-30 02:00:00,22.2,0.0,53.0,14.8,1466.0
2017-05-30 03:00:00,18.3,2.0,81.0,7.6,1412.0
2017-05-30 04:00:00,20.0,0.0,65.0,16.6,1386.0
2017-05-30 05:00:00,17.2,0.0,78.0,0.0,1413.0
2017-05-30 06:00:00,17.8,0.0,78.0,7.6,1505.0
2017-05-30 07:00:00,16.7,0.0,78.0,9.4,1638.0
2017-05-30 08:00:00,15.6,0.0,80.0,5.4,1827.0
2017-05-30 09:00:00,13.9,0.0,89.0,9.4,1957.0
2017-05-30 10:00:00,12.8,0.0,93.0,9.4,2070.0
2017-05-30 11:00:00,15.0,0.0,87.0,11.2,2166.0
2017-05-30 12:00:00,16.7,0.0,78.0,16.6,2211.0
2017-05-30 13:00:00,19.4,0.0,66.0,16.6,2264.0
2017-05-30 14:00:00,21.7,0.0,53.0,13.0,2305.0
2017-05-30 15:00:00,23.3,0.0,38.0,24.1,2311.0
2017-05-30 16:00:00,23.9,0.0,36.0,27.7,2316.0
2017-05-30 17:00:00,23.3,0.0,36.0,20.5,2294.0
2017-05-30 18:00:00,24.4,0.0,35.0,25.9,2283.0
2017-05-30 19:00:00,25.0,0.0,35.0,31.7,2240.0
2017-05-30 20:00:00,24.4,0.0,35.0,31.7,2169.0
2017-05-30 21:00:00,25.0,0.0,36.0,25.9,2106.0
2017-05-30 22:00:00,24.4,0.0,35.0,27.7,2085.0
2017-05-30 23:00:00,22.2,0.0,37.0,27.7,1937.0
2017-05-31 00:00:00,22.2,0.0,35.0,22.3,1762.0
2017-05-31 01:00:00,19.4,0.0,42.0,13.0,1618.0
2017-05-31 02:00:00,17.8,0.0,50.0,9.4,1530.0
2017-05-31 03:00:00,16.7,0.0,52.0,11.2,1465.0
2017-05-31 04:00:00,16.7,0.0,50.0,11.2,1453.0
2017-05-31 05:00:00,16.1,0.0,50.0,14.8,1471.0
2017-05-31 06:00:00,15.6,0.0,53.0,13.0,1559.0
2017-05-31 07:00:00,14.4,0.0,57.0,9.4,1712.0
2017-05-31 08:00:00,14.4,0.0,57.0,13.0,1837.0
2017-05-31 09:00:00,13.3,0.0,64.0,7.6,1929.0
2017-05-31 10:00:00,13.3,0.0,69.0,13.0,2010.0
2017-05-31 11:00:00,14.4,0.0,62.0,16.6,2086.0
2017-05-31 12:00:00,16.1,0.0,62.0,16.6,2141.0
2017-05-31 13:00:00,18.3,0.0,56.0,20.5,2198.0
2017-05-31 14:00:00,20.0,0.0,55.0,22.3,2238.0
2017-05-31 15:00:00,21.7,0.0,51.0,22.3,2263.0
2017-05-31 16:00:00,23.3,0.0,46.0,22.3,2267.0
2017-05-31 17:00:00,24.4,0.0,42.0,22.3,2275.0
2017-05-31 18:00:00,24.4,0.0,33.0,37.1,2272.0
2017-05-31 19:00:00,25.0,0.0,36.0,31.7,2243.0
2017-05-31 20:00:00,24.4,0.0,35.0,35.3,2188.0
2017-05-31 21:00:00,25.6,0.0,30.0,46.4,2120.0
2017-05-31 22:00:00,24.4,0.0,27.0,33.5,2096.0
2017-05-31 23:00:00,23.9,0.0,28.0,29.5,1970.0
2017-06-01 00:00:00,22.8,0.0,29.0,25.9,1783.0
2017-06-01 01:00:00,20.6,0.0,35.0,13.0,1638.0
2017-06-01 02:00:00,18.9,0.0,38.0,13.0,1545.0
2017-06-01 03:00:00,17.8,0.0,41.0,11.2,1482.0
2017-06-01 04:00:00,16.7,0.0,46.0,9.4,1459.0
2017-06-01 05:00:00,15.6,0.0,53.0,7.6,1478.0
2017-06-01 06:00:00,15.0,0.0,55.0,0.0,1549.0
2017-06-01 07:00:00,13.3,0.0,64.0,0.0,1668.0
2017-06-01 08:00:00,12.8,0.0,66.0,0.0,1812.0
2017-06-01 09:00:00,11.7,0.0,74.0,7.6,1920.0
2017-06-01 10:00:00,10.0,0.0,83.0,5.4,2002.0
2017-06-01 11:00:00,12.2,0.0,74.0,5.4,2074.0
2017-06-01 12:00:00,15.0,0.0,72.0,0.0,2118.0
2017-06-01 13:00:00,17.2,0.0,58.0,11.2,2157.0
2017-06-01 14:00:00,20.0,0.0,49.0,13.0,2191.0
2017-06-01 15:00:00,21.7,0.0,39.0,14.8,2230.0
2017-06-01 16:00:00,23.3,0.0,33.0,22.3,2266.0
2017-06-01 17:00:00,23.3,0.0,33.0,22.3,2289.0
2017-06-01 18:00:00,24.4,0.0,31.0,11.2,2316.0
2017-06-01 19:00:00,24.4,0.0,29.0,13.0,2295.0
2017-06-01 20:00:00,25.6,0.0,28.0,11.2,2248.0
2017-06-01 21:00:00,25.6,0.0,26.0,16.6,2168.0
2017-06-01 22:00:00,25.6,0.0,27.0,20.5,2136.0
2017-06-01 23:00:00,25.0,0.0,26.0,16.6,1993.0
2017-06-02 00:00:00,23.9,0.0,27.0,14.8,1813.0
2017-06-02 01:00:00,18.3,0.0,48.0,11.2,1670.0
2017-06-02 02:00:00,19.4,0.0,40.0,9.4,1576.0
2017-06-02 03:00:00,17.2,0.0,50.0,13.0,1485.0
2017-06-02 04:00:00,17.2,0.0,50.0,7.6,1464.0
2017-06-02 05:00:00,16.7,0.0,52.0,11.2,1468.0
2017-06-02 06:00:00,16.7,0.0,52.0,7.6,1547.0
2017-06-02 07:00:00,15.0,0.0,60.0,7.6,1657.0
2017-06-02 08:00:00,13.9,0.0,62.0,7.6,1809.0
2017-06-02 09:00:00,13.9,0.0,62.0,0.0,1918.0
2017-06-02 10:00:00,13.3,0.0,62.0,5.4,2014.0
2017-06-02 11:00:00,12.8,0.0,66.0,0.0,2058.0
2017-06-02 12:00:00,16.1,0.0,60.0,0.0,2156.0
2017-06-02 13:00:00,18.9,0.0,48.0,7.6,2194.0
2017-06-02 14:00:00,20.6,0.0,39.0,0.0,2272.0
2017-06-02 15:00:00,22.2,0.0,33.0,0.0,2283.0
2017-06-02 16:00:00,23.3,0.0,31.0,0.0,2329.0
2017-06-02 17:00:00,25.0,0.0,29.0,5.4,2356.0
2017-06-02 18:00:00,25.6,0.0,28.0,7.6,2370.0
2017-06-02 19:00:00,26.7,0.0,26.0,14.8,2346.0
2017-06-02 20:00:00,26.7,0.0,24.0,11.2,2282.0
2017-06-02 21:00:00,26.7,0.0,24.0,9.4,2172.0
2017-06-02 22:00:00,27.2,0.0,24.0,5.4,2104.0
2017-06-02 23:00:00,27.2,0.0,25.0,11.2,1957.0
2017-06-03 00:00:00,26.1,0.0,27.0,5.4,1757.0
2017-06-03 01:00:00,24.4,0.0,30.0,5.4,1619.0
2017-06-03 02:00:00,22.2,0.0,33.0,0.0,1484.0
2017-06-03 03:00:00,20.0,0.0,40.0,5.4,1399.0
2017-06-03 04:00:00,18.3,0.0,45.0,0.0,1357.0
2017-06-03 05:00:00,19.4,0.0,39.0,0.0,1335.0
2017-06-03 06:00:00,16.1,0.0,54.0,0.0,1356.0
2017-06-03 07:00:00,17.2,0.0,50.0,0.0,1379.0
2017-06-03 08:00:00,15.0,0.0,58.0,5.4,1459.0
2017-06-03 09:00:00,17.8,0.0,46.0,5.4,1587.0
2017-06-03 10:00:00,14.4,0.0,60.0,9.4,1712.0
2017-06-03 11:00:00,15.6,0.0,57.0,0.0,1821.0
2017-06-03 12:00:00,18.3,0.0,58.0,0.0,1915.0
2017-06-03 13:00:00,22.2,0.0,48.0,13.0,1987.0
2017-06-03 14:00:00,25.0,0.0,43.0,14.8,2080.0
2017-06-03 15:00:00,27.2,0.0,37.0,16.6,2145.0
